CODIGO DE BARRAS,CODIGO INT,DESCRIPCION,Proveedor,CANTIDADES,stock al cargar,Entrada,Salida,Macros,Macros,Stock
7.79831E+12,91802189,MICKEY B/O BUBBLE FUN,DITOYS,,,,,,,
7.79831E+12,91802266,SOGA DE SALTAR MINNIE,DITOYS,,,,,,,
7.79831E+12,91802375,GOLF PRO PLAYSET MICKEY & MINNIE,DITOYS,,,,,,,
7.79831E+12,91802379,CARRION DOCTORA MINNIE,DITOYS,,,,,,,
7.79831E+12,91802380,CARRION CARPINTERO MICKEY,DITOYS,,,,,,,
7.79831E+12,91802052,INTERACTIVE PUPPY DOG,DITOYS,,,,,,,
7.79831E+12,91802047,PET VET CHICO,DITOYS,,,,,,,
7.79831E+12,91802048,PET VET GRANDE,DITOYS,,,,,,,
7.79831E+12,91802321,MY PET VET PUPPY DOCTOR SET,DITOYS,,,,,,,
7.79831E+12,91802058,ULTRA WATER GUN SPIDERMAN,DITOYS,,,,,,,
7.79831E+12,91802060,MEGA WATER GUN SPIDERMAN,DITOYS,,,,,,,
7.79831E+12,91802062,EXTRA WATER GUN SPIDERMAN,DITOYS,,,,,,,
7.79831E+12,91802064,TYPHOON WATER GUN SPIDERMAN,DITOYS,,,,,,,
7.79814E+12,91801952,SPIDERMAN WATER SHOOT,DITOYS,,,,,,,
7.79831E+12,91802295,DUO STRIKE SPIDERMAN 2 IN 1,DITOYS,,,,,,,
7.79814E+12,91801761,DIARIO MAGICO SOFIA B/O,DITOYS,,,,,,,
7.79814E+12,91801776,PRINCESA SOFIA KITCHEN SET,DITOYS,,,,,,,
7.79831E+12,91802170,PRINCESS COLOR MAGNETIC WRITING BOARD,DITOYS,,,,,,,
7.79831E+12,91802195,DITOYS PRINCESS TIARA CON AROS,DITOYS,,,,,,,
7.79831E+12,91802214,PRINCESS TEA TIME,DITOYS,,,,,,,
7.79831E+12,91802136,AEROBIC GYM,DITOYS,,,,,,,
7.79831E+12,91802138,LUDO DITOYS PRINCESS,DITOYS,,,,,,,
7.79831E+12,91802118,COCINA CON LICUADORA PRINCESS,DITOYS,,,,,,,
7.79831E+12,91802119,COCINA MULTIFUNCION PRINCESS,DITOYS,,,,,,,
7.79831E+12,91802035,DITOYS PRINCESS FASHION DESIGNER,DITOYS,,,,,,,
7.79831E+12,91802069,CORONA & CARTERA PRINCESAS,DITOYS,,,,,,,
7.79831E+12,91802070,BEAUTY SET PRINCESAS,DITOYS,,,,,,,
7.79831E+12,91802077,VARITA LUMINOSA PRINCESAS,DITOYS,,,,,,,
7.79831E+12,91802086,ARTISTIC COLOR MAT,DITOYS,,,,,,,
7.79831E+12,91802089,CELULAR PRINCESAS 3D DISPLAY,DITOYS,,,,,,,
7.79831E+12,91802091,MICROFONO STAR PRINCESAS,DITOYS,,,,,,,
7.79814E+12,91801994,MAGIC CASTLE,DITOYS,,,,,,,
7.79831E+12,91802001,CARTERA LUMINOSA,DITOYS,,,,,,,
7.79831E+12,91802012,DISNEY PRINCESAS B/O PIANO DE LUXE,DITOYS,,,,,,,
7.79831E+12,91802036,ZAPATITO BOUTIQUE LUMINOSO,DITOYS,,,,,,,
7.79814E+12,91801946,SOGA DE SALTAR PRINCESAS,DITOYS,,,,,,,
7.79814E+12,91801780,PRINCESS B/O GUITAR WITH MICROPHONE,DITOYS,,,,,,,
7.79814E+12,91801778,PRINCESA B/O LAPTOP BAG,DITOYS,,,,,,,
7.79814E+12,91801779,PRINCESA B/O COCINA ELECTRICA,DITOYS,,,,,,,
7.79814E+12,91801597,MI PRIMER XILOFON PRINCESAS,DITOYS,,,,,,,
7.79814E+12,91801599,LLAVERO MUSICAL PRINCESAS ,DITOYS,,,,,,,
7.79814E+12,91801650,TAMBOR LUMINOSO PRINCESAS,DITOYS,,,,,,,
7.79814E+12,91801698,PRINCESS ICE CREAM MAKER,DITOYS,,,,,,,
7.79814E+12,91801585,PRINCESS B/O ORGANO ENCANTADO,DITOYS,,,,,,,
7.79814E+12,91801589,PRINCESS B/O MI PRIMER PIANO,DITOYS,,,,,,,
7.79814E+12,91801591,PRINCESS B/O MI PRIMER TAMBOR,DITOYS,,,,,,,
7.79814E+12,91801593,PRINCESS B/O TELEFONO C/ACTIVIDADES,DITOYS,,,,,,,
7.79814E+12,91801482,MICROFONO DE PIE PRINCESAS KARAOKE,DITOYS,,,,,,,
7.79801E+12,91801606,ZAPATITOS PRINCESAS (4 SURTIDOS),DITOYS,,,,,,,
7.79814E+12,91801448,BURBUJERO PRINCESAS,DITOYS,,,,,,,
7.79814E+12,7101279,TRENZADOR PRINCESAS DE LUJO,DITOYS,,,,,,,
7.79814E+12,91801390,PRINCESS PIANO ,DITOYS,,,,,,,
7.79801E+12,7100897,CASTILLO MAGICOS,DITOYS,,,,,,,
7.79801E+12,7100005,CELULAR PRINCESAS,DITOYS,,,,,,,
7.79801E+12,7100608,VESTIDITOS DE FIESTA PRINCESAS,DITOYS,,,,,,,
7.79814E+12,7101052,VESTIDOS DE PRINCESAS,DITOYS,,,,,,,
7.79801E+12,7100891,APLICADOR DE MOSTACILLAS PRINCESAS,DITOYS,,,,,,,
7.79801E+12,7100950,WALKIE TALKIE PRINCESAS,DITOYS,,,,,,,
7.79801E+12,7100618,SET DOCTOR PRINCESAS                    ,DITOYS,,,,,,,
7.79801E+12,7100524,PRINCESS ICY POP MACHINE                ,DITOYS,,,,,,,
7.79801E+12,7100521,CAJA REGISTRADORA PRINCESA              ,DITOYS,,,,,,,
7.79801E+12,7100505,DIARIO MAGICO PRINCESA B/O              ,DITOYS,,,,,,,
7.79801E+12,7100533,FLIP & MATCH (JUEGO DE MEMORIA)           ,DITOYS,,,,,,,
7.79801E+12,5100429,SET DE PLAYA PRINCESA ART.429        ,DITOYS,,,,,,,
7.79831E+12,91802336,DISNEY PRINCESS JUMP ROPE,DITOYS,,,,,,,
7.79831E+12,91802348,PRINCESS MAGIC HORSE,DITOYS,,,,,,,
7.79831E+12,91802224,HORA DEL TE DISNEY PRINCESS,DITOYS,,,,,,,
7.79831E+12,91802235,CAJA REGISTRADORA DISNEY PRINCESS,DITOYS,,,,,,,
7.79831E+12,91802236,KITCHEN SET DISNEY PRINCESS,DITOYS,,,,,,,
7.79831E+12,91802239,LOOP BANDS DITOYS PRINCESS FASHION,DITOYS,,,,,,,
7.79831E+12,91802240,COLORFUL BRACELET DITOYS PRINCESS FASHION,DITOYS,,,,,,,
7.79831E+12,91802261,BURBUJERO DITOYS PRINCESS,DITOYS,,,,,,,
7.79831E+12,91802263,MICROFONO CON PIE DITOYS PRINCESS FASHION,DITOYS,,,,,,,
7.79831E+12,91802267,AEROBIC GYM DITOYS PRINCESS FASHION,DITOYS,,,,,,,
7.79831E+12,91802288,FASHION BIJOU DITOYS PRINCESS,DITOYS,,,,,,,
7.79831E+12,91802365,DOMINO DITOYS PRINCESS,DITOYS,,,,,,,
7.79831E+12,91802391,GLOWING CASTLE DITOYS PRINCESS,DITOYS,,,,,,,
7.79831E+12,91802392,MAGIC CASTLE  DITOYS PRINCESS,DITOYS,,,,,,,
7.79831E+12,91802393,LOVELY CASTLE DITOYS PRINCESS,DITOYS,,,,,,,
7.79831E+12,91802394,CARRIAGE DITOYS PRINCESS,DITOYS,,,,,,,
7.79831E+12,91802386,FERRARI TWIST SCOOTER,DITOYS,,,,,,,
7.79831E+12,91802387,FERRARI FOLDABLE TWIST SCOOTER,DITOYS,,,,,,,
7.79831E+12,91802388,FERRARI 3 IN 1 FOLDABLE SCOOTER,DITOYS,,,,,,,
7.79831E+12,91802389,FERRARI SKATE PROTECTOR SET,DITOYS,,,,,,,
7.79831E+12,91802390,FERRARI CASCO,DITOYS,,,,,,,
7.79831E+12,91802144,FASHION BIJOU SIMONA 180 PCS,DITOYS,,,,,,,
7.79831E+12,91802145,FASHION BIJOU SIMONA 128 PCS,DITOYS,,,,,,,
7.79831E+12,91802134,GUITARRA MUSICAL SIMONA,DITOYS,,,,,,,
7.79831E+12,91802043,FASHION MOON SOY LUNA,DITOYS,,,,,,,
7.79814E+12,91801914,MUÑECA LUNA Y AMBAR SURTIDAS,DITOYS,,,,,,,
7.79814E+12,91801915,MUÑECA SOY LUNA CON ACCESORIOS,DITOYS,,,,,,,
7.79814E+12,91801934,BRACELET MAKER SOY LUNA,DITOYS,,,,,,,
7.79814E+12,91801905,KITCHEN SET SOY LUNA,DITOYS,,,,,,,
7.79814E+12,91801906,B/O TECLADO POP SOY LUNA,DITOYS,,,,,,,
7.79814E+12,91801909,BURBUJERO SOY LUNA,DITOYS,,,,,,,
7.79814E+12,91801918,BATERIA MUSICAL CHICA SOY LUNA,DITOYS,,,,,,,
7.79814E+12,91801919,BATERIA MUSICAL SOY LUNA,DITOYS,,,,,,,
7.79814E+12,91801928,MAGIC BAND SOY LUNA (BLISTER),DITOYS,,,,,,,
7.79831E+12,91802101,TROMPO LUMINOSO SPIDERMAN,DITOYS,,,,,,,
7.79831E+12,91802104,SPACE LAUNCHER SPIERMAN,DITOYS,,,,,,,
7.79831E+12,91802107,SWORD SPIDERMAN,DITOYS,,,,,,,
7.79831E+12,91802049,SPIDERMAN B/O POWER BLAZE,DITOYS,,,,,,,
7.79831E+12,91802006,SPIDERMAN STRIKE SHOOT,DITOYS,,,,,,,
7.79814E+12,91801782,BURBUJERO SPIDERMAN CON LUZ,DITOYS,,,,,,,
7.79814E+12,91801811,SPIDERMAN FRICTION CAR,DITOYS,,,,,,,
7.79814E+12,91801697,SPIDERMAN B/O R/C 7 FUNCIONES,DITOYS,,,,,,,
7.79814E+12,91801771,SPIDERMAN STORM SHOOTER,DITOYS,,,,,,,
7.79814E+12,91801662,B/O SPIDERMAN STORM BLASTER C/LUZ,DITOYS,,,,,,,
7.79814E+12,91801668,SPIDERMAN ULTRA BLASTER LUZ Y SONIDO,DITOYS,,,,,,,
7.79814E+12,91801672,SPIDERMAN MAX BLASTER,DITOYS,,,,,,,
7.79814E+12,91801660,SPIDERMAN BLAZE STORM,DITOYS,,,,,,,
7.79814E+12,91801567,SPIDERMAN B/O PISTOLA TURBO C/LUZ Y SONIDO,DITOYS,,,,,,,
7.79814E+12,91801573,THE ULTIMATE SPIDERMAN SUPER BAZOOKA,DITOYS,,,,,,,
7.79814E+12,91801554,FLIPPER SPIDERMAN,DITOYS,,,,,,,
7.79814E+12,91801545,SPIDERMAN MAX SHOT WITH 4 FOAM BALLS,DITOYS,,,,,,,
7.79814E+12,91801764,SPIDERMAN LIGHTING MASK,DITOYS,,,,,,,
7.79831E+12,91802309,BALLESTA SPIDERMAN,DITOYS,,,,,,,
7.79831E+12,91802218,SHOOTER STRIKE SPIDERMAN,DITOYS,,,,,,,
7.79831E+12,91802220,MASTER SHOOTER SPIDERMAN,DITOYS,,,,,,,
7.79831E+12,91802222,WALKIE TALKIE SPIDERMAN,DITOYS,,,,,,,
7.79831E+12,91802228,SHOOTING BOWLING SPIDERMAN,DITOYS,,,,,,,
7.79831E+12,91802264,MASTER GYRO SPIDERMAN ,DITOYS,,,,,,,
7.79831E+12,91802354,FLIPPER CHICO SPIDERMAN ,DITOYS,,,,,,,
7.79831E+12,91802133,SPIN BLADE DUO SPINER,DITOYS,,,,,,,
7.79831E+12,91802315,SPIN BLADE GUN,DITOYS,,,,,,,
7.79831E+12,91802316,SPIN BLADE DUO GUN,DITOYS,,,,,,,
7.79831E+12,91802349,DITOYS SHOOTER BUG,DITOYS,,,,,,,
7.79831E+12,91802148,SPEED RACE TUBE,DITOYS,,,,,,,
7.79831E+12,91802083,MORTAL CYLINDER TRACKING RACING,DITOYS,,,,,,,
7.79831E+12,91802161,PONYS LUMINOSOS,DITOYS,,,,,,,
7.79831E+12,91802211,PONY SURPRISE,DITOYS,,,,,,,
7.79814E+12,91801995,THE SWEET PONY X 3 CON ACCESORIOS,DITOYS,,,,,,,
7.79814E+12,91801996,THE SWEET PONY FAMILY CON ACCESORIOS,DITOYS,,,,,,,
7.79831E+12,91802033,PLAYMAT PONY,DITOYS,,,,,,,
7.79814E+12,91801328,MY SWEET PONY BABY,DITOYS,,,,,,,
7.79801E+12,5400403,THE SWEET PONY GRANDE C/HIJO            ,DITOYS,,,,,,,
7.79801E+12,5400399,THE SWEET MINI PONY X2 C/ BEBE,DITOYS,,,,,,,
7.79801E+12,5400400,THE SWEET MINI PONY X4                  ,DITOYS,,,,,,,
7.79831E+12,91802345,SWEET PONY LOVELY HOUSE,DITOYS,,,,,,,
7.79831E+12,91802346,SWEET PONY DREAM CASTLE,DITOYS,,,,,,,
7.79831E+12,91802231,MAJESTIC DREAMER - THE SWEET PONY,DITOYS,,,,,,,
7.79831E+12,91802232,FANTASY  CARRIAGE - THE SWEET PONY,DITOYS,,,,,,,
7.79831E+12,91802252,THE SWEET PONY KITCHEN,DITOYS,,,,,,,
7.79831E+12,91802253,THE SWEET PONY BEST FRIENDS,DITOYS,,,,,,,
7.79831E+12,91802292,PONY PROYECTOR,DITOYS,,,,,,,
7.79831E+12,91802317,COLOR FUN PONY,DITOYS,,,,,,,
7.79831E+12,91802087,"THE SWEET PONY ""PONY PARTY""",DITOYS,,,,,,,
7.79814E+12,91801717,THE SWEET PONY FIKI LUM. C/ACCES.,DITOYS,,,,,,,
7.79814E+12,91801718,THE SWEET PONY GLOSSY LUM. C/ACCES.,DITOYS,,,,,,,
7.79814E+12,91801719,THE SWEET PONY WITTY LUM. C/ACCES.,DITOYS,,,,,,,
7.79814E+12,91801720,THE SWEET PONY 2 GLOSSY + 1 BABY LUM. C/AC,DITOYS,,,,,,,
7.79814E+12,91801721,THE SWEET PONY 2 WITTY + 1 BABY LUM. C/ACC,DITOYS,,,,,,,
7.79814E+12,91801722,THE SWEET PONY 3 FRIENDS FAMILY LUM. C/ACC,DITOYS,,,,,,,
7.79831E+12,91802113,THE WORLD OF DINOSAURS,DITOYS,,,,,,,
7.79831E+12,91802320,THE WORD OF DINOSAURS,DITOYS,,,,,,,
7.79814E+12,91801670,TOY STORY B/O SPACE WORD,DITOYS,,,,,,,
7.79814E+12,91801734,WATER BLASTER TOY STORY SMALL,DITOYS,,,,,,,
7.79814E+12,91801736,WATER BLASTER TOY STORY LARGE,DITOYS,,,,,,,
7.79801E+12,91400095,FLIPPER TOY STORY ART.095            ,DITOYS,,,,,,,
7.79831E+12,91802339,WALKIE TAKIE TOY STORY,DITOYS,,,,,,,
7.79831E+12,91802341,TOY STORY SHOOTER STRIKE,DITOYS,,,,,,,
7.79831E+12,91802219,MASTER SHOOTER TOY STORY,DITOYS,,,,,,,
7.79831E+12,91802256,CELULAR TOY STORY,DITOYS,,,,,,,
7.79831E+12,91802268,ULTRA FORCE TOY STORY,DITOYS,,,,,,,
7.79831E+12,91802271,LIGHTING SWORD TOY STORY,DITOYS,,,,,,,
7.79831E+12,91802273,LAUNCHER GAME TOY STORY,DITOYS,,,,,,,
7.79831E+12,91802274,SPACE SHOOTER TOY STORY,DITOYS,,,,,,,
7.79831E+12,91802275,LIGHTNING GUN TOY STORY,DITOYS,,,,,,,
7.79831E+12,91802276,LASER GUN TOY STORY,DITOYS,,,,,,,
7.79831E+12,91802277,SPACE GUN TOY STORY,DITOYS,,,,,,,
7.79831E+12,91802278,MAGIC TABLET 3D TOY STORY,DITOYS,,,,,,,
7.79831E+12,91802279,BUBBLY TOY STORY,DITOYS,,,,,,,
7.79831E+12,91802280,FABRICA HELADOS TOY STORY,DITOYS,,,,,,,
7.79831E+12,91802281,FORCE SHOOT TOY STORY,DITOYS,,,,,,,
7.79831E+12,91802322,SET DENTISTA DITOYS,DITOYS,,,,,,,
7.79814E+12,91801756,MAGIC BAND VIOLETTA CAJA,DITOYS,,,,,,,
7.79814E+12,91801757,MAGIC BAND VIOLETTA BLISTER,DITOYS,,,,,,,
7.79814E+12,91801725,DIARIO MAGICO VIOLETTA,DITOYS,,,,,,,
7.79814E+12,91801747,VIOLETTA CELULAR,DITOYS,,,,,,,
7.79814E+12,91801729,ALCANZAR LA META ,DITOYS,,,,,,,
7.79814E+12,91801730,LLEGANDO UNA ESTRELLA,DITOYS,,,,,,,
7.79814E+12,91801732,TRIVIA VIOLETTA,DITOYS,,,,,,,
7.79814E+12,91801748,COUPLES VIOLETTA ,DITOYS,,,,,,,
7.79814E+12,91801749,PALETAS VIOLETTA,DITOYS,,,,,,,
7.79814E+12,91801726,VIOLETTA - JUEGO DE LOTERIA,DITOYS,,,,,,,
7.79814E+12,91801727,VIOLETTA - JUEGO DE DOMINO,DITOYS,,,,,,,
7.79814E+12,91801728,VIOLETTA - BINGO,DITOYS,,,,,,,
7.79814E+12,91801731,VIOLETTA - LUDO,DITOYS,,,,,,,
7.79831E+12,91802310,WATER BACKPACK FROZEN,DITOYS,,,,,,,
7.79831E+12,91802311,WATER BACKPACK TOY STORY,DITOYS,,,,,,,
7.79831E+12,91802319,WATER BACKPACK 2D SPIDERMAN,DITOYS,,,,,,,
7.79831E+12,91802324,WATER BACKPACK 2D CAP. AMERICA,DITOYS,,,,,,,
7.79831E+12,91802059,ULTRA WATER GUN AVENGERS,DITOYS,,,,,,,
7.79831E+12,91802061,MEGA WATER GUN AVENGERS,DITOYS,,,,,,,
7.79831E+12,91802063,EXTRA WATER GUN AVENGERS,DITOYS,,,,,,,
7.79831E+12,91802065,TYPHOON WATER GUN AVENGER,DITOYS,,,,,,,
7.79814E+12,91801792,AVENGERS DIVING GOOGLES,DITOYS,,,,,,,
7.79814E+12,91801793,AVENGERS GOOGLES CON GUARDA OBJETOS ,DITOYS,,,,,,,
7.79814E+12,91801794,AVENGERS MASK,DITOYS,,,,,,,
7.79814E+12,91801795,AVENGERS MASK & SNORKEL,DITOYS,,,,,,,
7.79814E+12,91801801,AVENGERS DIVING SET INFANTIL,DITOYS,,,,,,,
7.79814E+12,91801797,AVENGERS SET SMALL,DITOYS,,,,,,,
7.79814E+12,91801799,AVENGERS SET LARGE,DITOYS,,,,,,,
7.79814E+12,91801803,PRINCESA SET LARGE,DITOYS,,,,,,,
7.79801E+12,7100574,FULL SET LARGE PRINCESAS             ,DITOYS,,,,,,,
7.79801E+12,7100595,GOGGLES C/GUARDA OBJETOS PRINCESAS   ,DITOYS,,,,,,,
7.79801E+12,7100573,FULL SET MEDIUM PRINCESAS            ,DITOYS,,,,,,,
